# q  S_avg  S_stderr  n_modes
4.194999999999999840e-01 3.209138771929824219e-01 6.355981605432031896e-03 5.700000000000000000e+01
4.204999999999999849e-01 3.242741000000000096e-01 7.117449982197308379e-03 3.000000000000000000e+01
4.214999999999999858e-01 3.289587999999999957e-01 5.766813501964214959e-03 3.000000000000000000e+01
4.224999999999999867e-01 3.245838333333333492e-01 8.808774929355309841e-03 2.400000000000000000e+01
4.234999999999999876e-01 3.270120909090908357e-01 7.898532915099865451e-03 3.300000000000000000e+01
4.244999999999999885e-01 3.374617916666666773e-01 7.345711079605159698e-03 4.800000000000000000e+01
4.254999999999999893e-01 3.481581999999999733e-01 1.113098049418105237e-02 3.000000000000000000e+01
4.264999999999999902e-01 3.322175666666666305e-01 8.482413725919223449e-03 3.000000000000000000e+01
4.274999999999999911e-01 3.335264666666665767e-01 9.523543241391374536e-03 3.000000000000000000e+01
4.284999999999999920e-01 3.285265384615384532e-01 7.131936258833381989e-03 3.900000000000000000e+01
4.294999999999999929e-01 3.360773000000000788e-01 7.577558422343108266e-03 3.000000000000000000e+01
4.304999999999999938e-01 3.212884000000000295e-01 1.023594550023638680e-02 1.500000000000000000e+01
4.314999999999999947e-01 3.278547460317461359e-01 5.528721099855167867e-03 6.300000000000000000e+01
4.324999999999999956e-01 3.292779047619047161e-01 6.551573914047721832e-03 4.200000000000000000e+01
4.334999999999999964e-01 3.243306666666667115e-01 7.709852241055865051e-03 3.300000000000000000e+01
4.344999999999999973e-01 3.230463888888889246e-01 9.038660182228153150e-03 1.800000000000000000e+01
