# q  S_avg  S_stderr  n_modes
3.034999999999999920e-01 5.677598333333334635e-01 4.625442902050166949e-02 1.200000000000000000e+01
3.044999999999999929e-01 5.469011428571428635e-01 2.841513983737456797e-02 2.100000000000000000e+01
3.054999999999999938e-01 6.033776666666667010e-01 3.251513608290605012e-02 1.200000000000000000e+01
3.064999999999999947e-01 5.378811111111111432e-01 5.248068008124631700e-02 9.000000000000000000e+00
3.074999999999999956e-01 5.813449166666666557e-01 3.215290318963586608e-02 1.200000000000000000e+01
3.084999999999999964e-01 5.344156666666667332e-01 4.012469973820126379e-02 1.200000000000000000e+01
3.094999999999999973e-01 5.332231666666665815e-01 2.196045144769110530e-02 3.000000000000000000e+01
3.114999999999999991e-01 5.430384333333333480e-01 2.352232062744705546e-02 3.000000000000000000e+01
3.125000000000000000e-01 5.085496111111110773e-01 2.214304107523922330e-02 1.800000000000000000e+01
3.135000000000000009e-01 4.640636666666666521e-01 3.218745759936797457e-02 6.000000000000000000e+00
3.145000000000000018e-01 4.733024358974358692e-01 1.764168170790001919e-02 3.900000000000000000e+01
3.155000000000000027e-01 4.840630666666666526e-01 2.527620364737339156e-02 1.500000000000000000e+01
3.165000000000000036e-01 5.174636666666666551e-01 3.086093428120634946e-02 2.400000000000000000e+01
3.175000000000000044e-01 4.888100333333333936e-01 1.746125759407461328e-02 3.000000000000000000e+01
3.195000000000000062e-01 4.728127777777778595e-01 2.197991262548014760e-02 2.700000000000000000e+01
3.205000000000000071e-01 4.785440999999999723e-01 1.764330308522546811e-02 3.000000000000000000e+01
3.215000000000000080e-01 4.266870666666666145e-01 1.674905324786098507e-02 1.500000000000000000e+01
3.225000000000000089e-01 4.469491666666666752e-01 1.733362584674938076e-02 1.800000000000000000e+01
3.235000000000000098e-01 4.777034999999998921e-01 2.215763050436986986e-02 1.200000000000000000e+01
3.255000000000000115e-01 4.194131538461539077e-01 1.144768214277554728e-02 3.900000000000000000e+01
3.265000000000000124e-01 4.457019230769230234e-01 2.119661381685265106e-02 1.300000000000000000e+01
3.275000000000000133e-01 4.312277222222222761e-01 1.158927604033423847e-02 3.600000000000000000e+01
3.285000000000000142e-01 4.509078888888889414e-01 1.952875694966972955e-02 1.800000000000000000e+01
3.295000000000000151e-01 4.202499166666666119e-01 2.577426586158982139e-02 1.200000000000000000e+01
3.305000000000000160e-01 4.297776111111111241e-01 1.982693226118949215e-02 1.800000000000000000e+01
3.315000000000000169e-01 4.251963777777777453e-01 1.092289432359080416e-02 4.500000000000000000e+01
3.335000000000000187e-01 4.132189666666665762e-01 1.549662287558929707e-02 3.000000000000000000e+01
3.355000000000000204e-01 3.968012999999999679e-01 1.258348927644712366e-02 3.000000000000000000e+01
3.365000000000000213e-01 4.036794999999999689e-01 1.582992889276512230e-02 1.200000000000000000e+01
3.375000000000000222e-01 4.354607333333332941e-01 1.585503202930922326e-02 3.000000000000000000e+01
3.385000000000000231e-01 4.077937333333332970e-01 1.188608982889395767e-02 3.000000000000000000e+01
3.395000000000000240e-01 4.137148888888889098e-01 2.226960710091250781e-02 9.000000000000000000e+00
3.405000000000000249e-01 3.981156999999999613e-01 1.149577044491511754e-02 3.000000000000000000e+01
3.415000000000000258e-01 4.083456333333333466e-01 1.178652471690703855e-02 3.000000000000000000e+01
3.425000000000000266e-01 3.948327777777778103e-01 2.973384762717481630e-02 9.000000000000000000e+00
3.435000000000000275e-01 4.028285555555555231e-01 1.287349500382098562e-02 3.600000000000000000e+01
3.445000000000000284e-01 3.896213749999999920e-01 1.470691563933475277e-02 2.400000000000000000e+01
3.455000000000000293e-01 3.986796666666667099e-01 2.351512150723444536e-02 9.000000000000000000e+00
3.465000000000000302e-01 4.093717272727272483e-01 1.173811637579270407e-02 3.300000000000000000e+01
3.475000000000000311e-01 3.843412962962962642e-01 1.349456899575673073e-02 2.700000000000000000e+01
3.485000000000000320e-01 4.106249999999999623e-01 1.911931132230954705e-02 1.200000000000000000e+01
3.495000000000000329e-01 3.842340476190477250e-01 1.755912169900199910e-02 2.100000000000000000e+01
3.505000000000000338e-01 4.396006666666666951e-01 2.786386991268641547e-02 6.000000000000000000e+00
3.515000000000000346e-01 3.886699111111110438e-01 1.031237711845109893e-02 4.500000000000000000e+01
3.524999999999999800e-01 4.463761111111110846e-01 2.769694012303547045e-02 9.000000000000000000e+00
3.534999999999999809e-01 3.835688333333333588e-01 1.602283485674799168e-02 2.400000000000000000e+01
3.544999999999999818e-01 4.178804444444443877e-01 1.308266204453004469e-02 1.800000000000000000e+01
3.554999999999999827e-01 3.558948333333333269e-01 4.622754000262661173e-02 6.000000000000000000e+00
3.564999999999999836e-01 3.808758888888888472e-01 9.030893675510935290e-03 5.400000000000000000e+01
3.574999999999999845e-01 3.765560952380952453e-01 1.268836455649797676e-02 2.100000000000000000e+01
3.584999999999999853e-01 3.802611000000000741e-01 1.137988703803802064e-02 3.000000000000000000e+01
3.594999999999999862e-01 3.537462857142857353e-01 1.135462889732281704e-02 2.100000000000000000e+01
3.604999999999999871e-01 3.876439523809523946e-01 8.238377360371659450e-03 4.200000000000000000e+01
3.614999999999999880e-01 3.769843333333333102e-01 2.426438389789537659e-02 1.200000000000000000e+01
3.624999999999999889e-01 3.894060645161290801e-01 1.208369662533757133e-02 3.100000000000000000e+01
3.634999999999999898e-01 3.627652333333333257e-01 1.014062606476931992e-02 3.000000000000000000e+01
3.654999999999999916e-01 3.629378181818181948e-01 9.137543312239777143e-03 3.300000000000000000e+01
3.664999999999999925e-01 3.584425952380952962e-01 8.640492194589458747e-03 4.200000000000000000e+01
3.674999999999999933e-01 3.793552499999999217e-01 1.629666332883542013e-02 1.200000000000000000e+01
3.684999999999999942e-01 3.821055666666667294e-01 1.100029231311535141e-02 3.000000000000000000e+01
3.694999999999999951e-01 3.804833333333333401e-01 2.558532029591274390e-02 6.000000000000000000e+00
3.704999999999999960e-01 3.935404000000000124e-01 1.541272827021318050e-02 1.500000000000000000e+01
3.714999999999999969e-01 3.590453666666666988e-01 8.099226090739023234e-03 6.000000000000000000e+01
3.724999999999999978e-01 3.466073333333333228e-01 8.954448271650979757e-03 1.800000000000000000e+01
3.734999999999999987e-01 3.631255555555555348e-01 1.521440277195706611e-02 1.800000000000000000e+01
3.744999999999999996e-01 3.757416666666666960e-01 2.314149168292984823e-02 6.000000000000000000e+00
3.755000000000000004e-01 3.549957380952381003e-01 8.637852691949981371e-03 4.200000000000000000e+01
3.765000000000000013e-01 3.636204814814815167e-01 9.797430340523398742e-03 2.700000000000000000e+01
3.775000000000000022e-01 3.601840666666665802e-01 1.124843599835293265e-02 3.000000000000000000e+01
3.785000000000000031e-01 3.598629090909090666e-01 1.060615207793617898e-02 3.300000000000000000e+01
3.795000000000000040e-01 3.636780666666666884e-01 7.675560615421526782e-03 4.500000000000000000e+01
3.805000000000000049e-01 3.538612500000000161e-01 2.145994963602388880e-02 1.200000000000000000e+01
3.815000000000000058e-01 3.406736666666666524e-01 1.178147459478018876e-02 1.800000000000000000e+01
3.825000000000000067e-01 3.750469444444444189e-01 1.213068275594200197e-02 3.600000000000000000e+01
3.835000000000000075e-01 3.402480000000000504e-01 5.926993037507857255e-03 6.000000000000000000e+00
3.845000000000000084e-01 3.672161333333334721e-01 1.670990205119811042e-02 1.500000000000000000e+01
3.855000000000000093e-01 3.528010666666666628e-01 8.321113440659442737e-03 4.500000000000000000e+01
3.865000000000000102e-01 3.477161851851851004e-01 7.364817192448087912e-03 5.400000000000000000e+01
3.875000000000000111e-01 3.566877037037036735e-01 1.241746366533094843e-02 2.700000000000000000e+01
3.885000000000000120e-01 3.547444000000001263e-01 1.446788510025863103e-02 1.500000000000000000e+01
3.895000000000000129e-01 3.464153000000000926e-01 7.679539833728066603e-03 3.000000000000000000e+01
3.905000000000000138e-01 3.376797333333333428e-01 1.248087512746207974e-02 1.500000000000000000e+01
3.915000000000000147e-01 3.569276481481482022e-01 8.871841111517191417e-03 5.400000000000000000e+01
3.925000000000000155e-01 3.198396666666666888e-01 2.085046164423651205e-02 3.000000000000000000e+00
3.935000000000000164e-01 3.409671111111112207e-01 1.038483192768144096e-02 2.700000000000000000e+01
3.945000000000000173e-01 3.671889166666666982e-01 9.652407726143065816e-03 3.600000000000000000e+01
3.955000000000000182e-01 3.596639090909091174e-01 7.281126014598389949e-03 3.300000000000000000e+01
3.965000000000000191e-01 3.709478888888889658e-01 1.647930357249868458e-02 9.000000000000000000e+00
3.975000000000000200e-01 3.570342499999999974e-01 7.998401905993572300e-03 3.600000000000000000e+01
3.985000000000000209e-01 3.784615999999999536e-01 8.813883488480304604e-03 3.000000000000000000e+01
3.995000000000000218e-01 3.544379999999999753e-01 1.699644248087957971e-02 1.900000000000000000e+01
4.005000000000000226e-01 3.760489444444444218e-01 6.784653546749284600e-03 5.400000000000000000e+01
4.025000000000000244e-01 3.703663015873016051e-01 7.332720873692616555e-03 6.300000000000000000e+01
4.035000000000000253e-01 3.757557333333333416e-01 8.814904116928971856e-03 3.000000000000000000e+01
4.045000000000000262e-01 3.412791666666666335e-01 1.294310624576711609e-02 1.800000000000000000e+01
4.055000000000000271e-01 3.671416190476191055e-01 7.509721992929865517e-03 4.200000000000000000e+01
4.065000000000000280e-01 3.743519761904761656e-01 7.093618801821894790e-03 4.200000000000000000e+01
4.075000000000000289e-01 3.549571515151515033e-01 8.823688239718397580e-03 3.300000000000000000e+01
4.085000000000000298e-01 3.635136666666666239e-01 1.110385683355457308e-02 3.000000000000000000e+01
4.095000000000000306e-01 3.903549166666666626e-01 1.828726052949459710e-02 1.200000000000000000e+01
4.105000000000000315e-01 3.724356666666667204e-01 1.723804317661172675e-02 1.500000000000000000e+01
4.115000000000000324e-01 3.651410606060606079e-01 9.799107709063342372e-03 3.300000000000000000e+01
